,time,VCH1,VCH2
1508,5.159999999999998e-06,2.16,-0.64
1509,5.179999999999998e-06,2.16,-0.56
1510,5.200000000000001e-06,2.16,-0.64
1511,5.220000000000001e-06,2.08,-0.64
1512,5.240000000000001e-06,2.16,-0.56
1513,5.2600000000000005e-06,2.08,-0.64
1514,5.28e-06,2.08,-0.64
1515,5.3e-06,2.08,-0.64
1516,5.32e-06,2.16,-0.56
1517,5.34e-06,2.24,-0.56
1518,5.3599999999999995e-06,2.16,-0.4
1519,5.379999999999999e-06,2.08,-0.56
1520,5.399999999999999e-06,2.16,-0.64
1521,5.419999999999999e-06,1.92,-0.56
1522,5.439999999999999e-06,2.16,-0.56
1523,5.4599999999999985e-06,2.0,-0.48
1524,5.479999999999998e-06,2.16,-0.4
1525,5.499999999999998e-06,2.08,-0.64
1526,5.519999999999998e-06,2.08,-0.64
1527,5.540000000000001e-06,2.0,-0.4
1528,5.559999999999998e-06,2.08,-0.56
1529,5.580000000000001e-06,2.0,-0.56
1530,5.599999999999997e-06,2.0,-0.48
1531,5.62e-06,2.0,-0.48
1532,5.639999999999997e-06,2.0,-0.56
1533,5.66e-06,2.0,-0.48
1534,5.6799999999999964e-06,2.0,-0.56
1535,5.7e-06,1.92,-0.4
1536,5.720000000000003e-06,2.0,-0.48
1537,5.739999999999999e-06,1.92,-0.48
1538,5.7600000000000024e-06,1.92,-0.4
1539,5.779999999999999e-06,1.84,-0.4
1540,5.800000000000002e-06,2.0,-0.56
1541,5.8199999999999985e-06,1.76,-0.4
1542,5.840000000000002e-06,1.84,-0.4
1543,5.859999999999998e-06,1.84,-0.48
1544,5.880000000000001e-06,1.92,-0.4
1545,5.899999999999998e-06,1.92,-0.4
1546,5.920000000000001e-06,1.84,-0.48
1547,5.939999999999997e-06,1.84,-0.4
1548,5.9600000000000005e-06,1.84,-0.32
1549,5.979999999999997e-06,1.76,-0.4
1550,6e-06,1.76,-0.48
1551,6.0199999999999966e-06,1.76,-0.32
1552,6.04e-06,1.84,-0.48
1553,6.059999999999996e-06,1.76,-0.24
1554,6.079999999999999e-06,1.84,-0.32
1555,6.100000000000003e-06,1.68,-0.32
1556,6.119999999999999e-06,1.68,-0.32
1557,6.140000000000002e-06,1.68,-0.24
1558,6.159999999999999e-06,1.68,-0.32
1559,6.180000000000002e-06,1.6,-0.32
1560,6.199999999999998e-06,1.6,-0.24
1561,6.2200000000000014e-06,1.68,-0.32
1562,6.239999999999998e-06,1.6,-0.32
1563,6.260000000000001e-06,1.68,-0.24
1564,6.2799999999999975e-06,1.68,-0.4
1565,6.300000000000001e-06,1.6,-0.24
1566,6.319999999999997e-06,1.68,-0.24
1567,6.34e-06,1.68,-0.32
1568,6.359999999999997e-06,1.6,-0.32
1569,6.38e-06,1.52,-0.24
1570,6.399999999999996e-06,1.6,-0.32
1571,6.4199999999999995e-06,1.44,-0.16
1572,6.440000000000003e-06,1.6,-0.16
1573,6.459999999999999e-06,1.52,-0.16
1574,6.480000000000002e-06,1.6,-0.32
1575,6.499999999999999e-06,1.52,-0.16
1576,6.520000000000002e-06,1.52,-0.24
1577,6.539999999999998e-06,1.44,-0.08
1578,6.5600000000000016e-06,1.44,-0.16
1579,6.579999999999998e-06,1.44,-0.16
1580,6.600000000000001e-06,1.44,-0.16
1581,6.619999999999998e-06,1.44,-0.16
1582,6.640000000000001e-06,1.36,-0.24
1583,6.659999999999997e-06,1.36,-0.08
1584,6.68e-06,1.36,-0.16
1585,6.699999999999997e-06,1.44,-0.08
1586,6.72e-06,1.44,-0.16
1587,6.7399999999999965e-06,1.28,-0.16
1588,6.76e-06,1.36,-0.24
1589,6.780000000000003e-06,1.36,-0.08
1590,6.799999999999999e-06,1.28,-0.08
1591,6.8200000000000025e-06,1.36,-0.08
1592,6.839999999999999e-06,1.36,0.0
1593,6.860000000000002e-06,1.2,-0.08
1594,6.8799999999999985e-06,1.2,-0.16
1595,6.900000000000002e-06,1.2,-0.08
1596,6.919999999999998e-06,1.2,-0.16
1597,6.940000000000001e-06,1.12,-0.08
1598,6.959999999999998e-06,1.2,0.0
1599,6.980000000000001e-06,1.2,-0.08
1600,6.999999999999997e-06,1.28,-0.16
1601,7.0200000000000006e-06,1.12,-0.08
1602,7.039999999999997e-06,1.12,0.0
1603,7.06e-06,1.04,0.0
1604,7.079999999999997e-06,1.2,-0.08
1605,7.1e-06,1.04,0.0
1606,7.119999999999996e-06,1.12,-0.08
1607,7.139999999999999e-06,1.12,0.08
1608,7.160000000000003e-06,1.04,0.0
1609,7.179999999999999e-06,1.04,0.08
1610,7.200000000000002e-06,0.96,0.0
1611,7.219999999999999e-06,1.04,0.0
1612,7.240000000000002e-06,0.96,0.08
1613,7.259999999999998e-06,1.04,0.08
1614,7.2800000000000014e-06,0.88,0.0
1615,7.299999999999998e-06,0.96,0.0
1616,7.320000000000001e-06,0.88,0.0
1617,7.3399999999999975e-06,0.88,0.16
1618,7.360000000000001e-06,0.88,-0.08
1619,7.379999999999997e-06,0.96,0.08
1620,7.4e-06,0.8,0.08
1621,7.419999999999997e-06,0.88,0.08
1622,7.44e-06,0.88,0.16
1623,7.459999999999996e-06,0.88,0.16
1624,7.4799999999999995e-06,0.8,0.08
1625,7.500000000000003e-06,0.88,0.08
1626,7.519999999999999e-06,0.8,0.08
1627,7.540000000000002e-06,0.8,0.08
1628,7.559999999999999e-06,0.72,0.16
1629,7.580000000000002e-06,0.72,0.08
1630,7.599999999999998e-06,0.72,0.08
1631,7.620000000000002e-06,0.72,0.16
1632,7.639999999999998e-06,0.64,0.16
1633,7.660000000000001e-06,0.8,0.08
1634,7.679999999999998e-06,0.64,0.24
1635,7.7e-06,0.56,0.16
1636,7.719999999999997e-06,0.56,0.16
1637,7.74e-06,0.56,0.16
1638,7.759999999999997e-06,0.56,0.24
1639,7.78e-06,0.48,0.24
1640,7.799999999999996e-06,0.48,0.16
1641,7.82e-06,0.56,0.32
1642,7.840000000000003e-06,0.48,0.16
1643,7.86e-06,0.48,0.24
1644,7.880000000000002e-06,0.4,0.24
1645,7.899999999999999e-06,0.48,0.24
1646,7.920000000000002e-06,0.48,0.24
1647,7.939999999999999e-06,0.4,0.32
1648,7.960000000000002e-06,0.4,0.24
1649,7.979999999999998e-06,0.48,0.24
1650,8.000000000000001e-06,0.4,0.32
1651,8.019999999999998e-06,0.32,0.24
1652,8.040000000000001e-06,0.32,0.32
1653,8.059999999999997e-06,0.32,0.32
1654,8.08e-06,0.32,0.16
1655,8.099999999999997e-06,0.32,0.32
1656,8.12e-06,0.32,0.32
1657,8.139999999999997e-06,0.24,0.32
1658,8.16e-06,0.24,0.32
1659,8.179999999999996e-06,0.24,0.4
1660,8.2e-06,0.24,0.24
1661,8.220000000000003e-06,0.32,0.32
1662,8.239999999999999e-06,0.24,0.32
1663,8.260000000000002e-06,0.24,0.4
1664,8.279999999999999e-06,0.08,0.4
1665,8.300000000000002e-06,0.08,0.4
1666,8.319999999999998e-06,0.16,0.32
1667,8.340000000000001e-06,0.08,0.32
1668,8.359999999999998e-06,0.16,0.48
1669,8.380000000000001e-06,0.08,0.56
1670,8.399999999999998e-06,0.08,0.4
1671,8.42e-06,0.08,0.4
1672,8.439999999999997e-06,-0.08,0.24
1673,8.46e-06,-0.08,0.48
1674,8.479999999999997e-06,0.0,0.4
1675,8.5e-06,-0.08,0.48
1676,8.519999999999996e-06,-0.08,0.4
1677,8.54e-06,0.0,0.4
1678,8.560000000000003e-06,0.0,0.32
1679,8.58e-06,-0.08,0.48
1680,8.600000000000002e-06,-0.08,0.4
1681,8.619999999999999e-06,-0.16,0.48
1682,8.640000000000002e-06,-0.16,0.48
1683,8.659999999999998e-06,-0.24,0.4
1684,8.680000000000002e-06,-0.08,0.48
1685,8.699999999999998e-06,-0.08,0.48
1686,8.720000000000001e-06,-0.08,0.56
1687,8.739999999999998e-06,-0.24,0.48
1688,8.76e-06,-0.24,0.48
1689,8.779999999999997e-06,-0.32,0.4
1690,8.8e-06,-0.24,0.48
1691,8.819999999999997e-06,-0.32,0.48
1692,8.84e-06,-0.4,0.48
1693,8.859999999999996e-06,-0.4,0.64
1694,8.88e-06,-0.32,0.48
1695,8.900000000000003e-06,-0.4,0.48
1696,8.92e-06,-0.32,0.48
1697,8.940000000000002e-06,-0.4,0.48
1698,8.959999999999999e-06,-0.32,0.56
1699,8.980000000000002e-06,-0.48,0.64
1700,8.999999999999999e-06,-0.48,0.56
1701,9.020000000000002e-06,-0.48,0.48
1702,9.039999999999998e-06,-0.48,0.56
1703,9.060000000000001e-06,-0.56,0.56
1704,9.079999999999998e-06,-0.4,0.56
1705,9.100000000000001e-06,-0.56,0.64
1706,9.119999999999997e-06,-0.56,0.48
1707,9.14e-06,-0.64,0.48
1708,9.159999999999997e-06,-0.56,0.56
1709,9.18e-06,-0.64,0.48
1710,9.199999999999997e-06,-0.64,0.56
1711,9.22e-06,-0.64,0.56
1712,9.239999999999996e-06,-0.72,0.56
1713,9.26e-06,-0.64,0.56
1714,9.280000000000003e-06,-0.64,0.64
1715,9.299999999999999e-06,-0.64,0.56
1716,9.320000000000002e-06,-0.72,0.64
1717,9.339999999999999e-06,-0.8,0.64
1718,9.360000000000002e-06,-0.64,0.64
1719,9.379999999999998e-06,-0.8,0.56
1720,9.400000000000001e-06,-0.72,0.56
1721,9.419999999999998e-06,-0.72,0.72
1722,9.440000000000001e-06,-0.72,0.64
1723,9.459999999999998e-06,-0.8,0.64
1724,9.48e-06,-0.8,0.56
1725,9.499999999999997e-06,-0.8,0.64
1726,9.52e-06,-0.88,0.64
1727,9.539999999999997e-06,-0.88,0.64
1728,9.56e-06,-0.96,0.64
1729,9.579999999999996e-06,-0.88,0.72
1730,9.6e-06,-0.96,0.64
1731,9.620000000000003e-06,-0.88,0.64
1732,9.64e-06,-0.88,0.72
1733,9.660000000000002e-06,-1.04,0.8
1734,9.679999999999999e-06,-0.96,0.64
1735,9.700000000000002e-06,-0.96,0.72
1736,9.719999999999998e-06,-0.96,0.64
1737,9.740000000000002e-06,-0.96,0.72
1738,9.759999999999998e-06,-1.12,0.64
1739,9.780000000000001e-06,-1.04,0.72
1740,9.799999999999998e-06,-1.04,0.72
1741,9.820000000000001e-06,-1.04,0.8
1742,9.839999999999997e-06,-1.2,0.64
1743,9.86e-06,-1.12,0.72
1744,9.879999999999997e-06,-1.12,0.64
1745,9.9e-06,-1.12,0.72
1746,9.919999999999997e-06,-1.12,0.72
1747,9.94e-06,-1.04,0.88
1748,9.960000000000003e-06,-1.2,0.64
1749,9.98e-06,-1.2,0.8
1750,1.0000000000000003e-05,-1.12,0.72
1751,1.0019999999999999e-05,-1.28,0.88
1752,1.0040000000000002e-05,-1.2,0.8
1753,1.0059999999999999e-05,-1.28,0.8
1754,1.0080000000000002e-05,-1.36,0.8
1755,1.0099999999999998e-05,-1.04,0.72
1756,1.0120000000000001e-05,-1.28,0.72
1757,1.0139999999999998e-05,-1.36,0.72
1758,1.0160000000000001e-05,-1.28,0.72
1759,1.0179999999999997e-05,-1.36,0.8
1760,1.02e-05,-1.44,0.72
1761,1.0219999999999997e-05,-1.28,0.8
1762,1.024e-05,-1.36,0.72
1763,1.0259999999999997e-05,-1.44,0.88
1764,1.028e-05,-1.36,0.8
1765,1.0299999999999996e-05,-1.44,0.8
1766,1.032e-05,-1.52,0.8
1767,1.0340000000000003e-05,-1.44,0.72
1768,1.0359999999999999e-05,-1.44,0.88
1769,1.0380000000000002e-05,-1.52,0.8
1770,1.0399999999999999e-05,-1.52,0.72
1771,1.0420000000000002e-05,-1.44,0.8
1772,1.0439999999999998e-05,-1.6,0.72
1773,1.0460000000000001e-05,-1.44,0.8
1774,1.0479999999999998e-05,-1.44,0.72
1775,1.0500000000000001e-05,-1.52,0.88
1776,1.0519999999999998e-05,-1.52,0.8
1777,1.054e-05,-1.6,0.88
1778,1.0559999999999997e-05,-1.68,0.88
1779,1.058e-05,-1.6,0.88
1780,1.0599999999999997e-05,-1.68,0.88
1781,1.062e-05,-1.76,0.72
1782,1.0639999999999996e-05,-1.6,0.88
1783,1.066e-05,-1.6,0.88
1784,1.0680000000000003e-05,-1.68,0.88
1785,1.07e-05,-1.68,0.88
1786,1.0720000000000002e-05,-1.76,0.96
1787,1.0739999999999999e-05,-1.68,0.88
1788,1.0760000000000002e-05,-1.76,0.88
1789,1.0779999999999998e-05,-1.68,0.88
1790,1.0800000000000002e-05,-1.68,0.88
1791,1.0819999999999998e-05,-1.76,0.88
1792,1.0840000000000001e-05,-1.76,0.72
1793,1.0859999999999998e-05,-1.68,0.88
1794,1.0880000000000001e-05,-1.76,0.8
1795,1.0899999999999997e-05,-1.84,0.88
1796,1.092e-05,-1.84,0.88
1797,1.0939999999999997e-05,-1.84,0.96
1798,1.096e-05,-1.76,0.88
1799,1.0979999999999997e-05,-1.84,0.88
1800,1.1e-05,-1.76,0.8
1801,1.1020000000000003e-05,-1.84,0.88
1802,1.104e-05,-1.76,0.8
1803,1.1060000000000003e-05,-1.84,0.72
1804,1.1079999999999999e-05,-1.92,0.88
1805,1.1100000000000002e-05,-1.92,0.96
1806,1.1119999999999999e-05,-1.92,0.88
1807,1.1140000000000002e-05,-1.84,0.96
1808,1.1159999999999998e-05,-1.92,0.88
1809,1.1180000000000001e-05,-1.92,0.8
1810,1.1199999999999998e-05,-1.92,0.96
1811,1.1220000000000001e-05,-2.0,0.88
1812,1.1239999999999997e-05,-2.0,0.96
1813,1.126e-05,-2.0,0.88
1814,1.1279999999999997e-05,-2.0,0.8
1815,1.13e-05,-2.08,0.88
1816,1.1319999999999997e-05,-1.92,0.88
1817,1.134e-05,-1.92,0.8
1818,1.1359999999999996e-05,-2.0,0.88
1819,1.138e-05,-2.08,0.96
1820,1.1400000000000003e-05,-2.0,0.96
1821,1.1419999999999999e-05,-2.08,0.8
1822,1.1440000000000002e-05,-2.08,0.88
1823,1.1459999999999999e-05,-2.08,0.8
1824,1.1480000000000002e-05,-2.08,0.88
1825,1.1499999999999998e-05,-2.08,0.96
1826,1.1520000000000002e-05,-2.08,0.88
1827,1.1539999999999998e-05,-2.16,0.8
1828,1.1560000000000001e-05,-2.16,0.88
1829,1.1579999999999998e-05,-2.08,0.8
1830,1.16e-05,-2.08,0.88
1831,1.1619999999999997e-05,-2.08,0.96
1832,1.164e-05,-2.16,0.88
1833,1.1659999999999997e-05,-2.16,0.8
1834,1.168e-05,-2.16,0.88
1835,1.1699999999999996e-05,-2.24,0.88
1836,1.172e-05,-2.08,0.88
1837,1.1740000000000003e-05,-2.24,0.88
1838,1.176e-05,-2.24,0.88
1839,1.1780000000000002e-05,-2.16,0.96
1840,1.1799999999999999e-05,-2.24,0.72
1841,1.1820000000000002e-05,-2.16,0.96
1842,1.1839999999999998e-05,-2.24,0.88
1843,1.1860000000000002e-05,-2.24,0.96
1844,1.1879999999999998e-05,-2.16,0.88
1845,1.1900000000000001e-05,-2.32,0.88
1846,1.1919999999999998e-05,-2.32,0.88
1847,1.1940000000000001e-05,-2.4,0.88
1848,1.1959999999999997e-05,-2.24,0.96
1849,1.198e-05,-2.32,0.88
1850,1.1999999999999997e-05,-2.24,0.88
1851,1.202e-05,-2.32,0.8
1852,1.2039999999999997e-05,-2.32,0.88
1853,1.206e-05,-2.4,0.88
1854,1.2080000000000003e-05,-2.24,0.8
1855,1.21e-05,-2.32,0.88
1856,1.2120000000000003e-05,-2.32,0.8
1857,1.2139999999999999e-05,-2.24,0.88
1858,1.2160000000000002e-05,-2.32,0.88
1859,1.2179999999999999e-05,-2.32,0.88
1860,1.2200000000000002e-05,-2.4,0.88
1861,1.2219999999999998e-05,-2.4,0.88
1862,1.2240000000000001e-05,-2.4,0.8
1863,1.2259999999999998e-05,-2.4,0.72
1864,1.2280000000000001e-05,-2.32,0.88
1865,1.2299999999999997e-05,-2.4,0.88
1866,1.232e-05,-2.32,0.88
1867,1.2339999999999997e-05,-2.4,0.96
1868,1.236e-05,-2.32,0.8
1869,1.2379999999999997e-05,-2.48,0.8
1870,1.24e-05,-2.32,0.88
1871,1.2419999999999996e-05,-2.4,0.8
1872,1.244e-05,-2.32,0.72
1873,1.2460000000000003e-05,-2.4,0.8
1874,1.2479999999999999e-05,-2.48,0.88
1875,1.2500000000000002e-05,-2.48,0.8
1876,1.2519999999999999e-05,-2.32,0.72
1877,1.2540000000000002e-05,-2.48,0.88
1878,1.2559999999999998e-05,-2.4,0.88
1879,1.2580000000000002e-05,-2.48,0.88
1880,1.2599999999999998e-05,-2.4,0.8
1881,1.2620000000000001e-05,-2.48,0.8
1882,1.2639999999999998e-05,-2.32,0.72
1883,1.266e-05,-2.4,0.8
1884,1.2679999999999997e-05,-2.32,0.88
1885,1.27e-05,-2.48,0.96
1886,1.2719999999999997e-05,-2.48,0.8
1887,1.274e-05,-2.56,0.8
1888,1.2759999999999996e-05,-2.4,0.72
1889,1.278e-05,-2.4,0.88
1890,1.2800000000000003e-05,-2.48,0.8
1891,1.282e-05,-2.48,0.8
1892,1.2840000000000002e-05,-2.4,0.8
1893,1.2859999999999999e-05,-2.56,0.8
1894,1.2880000000000002e-05,-2.4,0.72
1895,1.2899999999999998e-05,-2.48,0.88
1896,1.2920000000000002e-05,-2.4,0.72
1897,1.2939999999999998e-05,-2.48,0.88
1898,1.2960000000000001e-05,-2.56,0.8
1899,1.2979999999999998e-05,-2.48,0.8
1900,1.3000000000000001e-05,-2.4,0.64
1901,1.3019999999999997e-05,-2.48,0.8
1902,1.304e-05,-2.48,0.64
1903,1.3059999999999997e-05,-2.48,0.72
1904,1.308e-05,-2.64,0.72
1905,1.3099999999999997e-05,-2.56,0.8
1906,1.312e-05,-2.48,0.72
1907,1.3140000000000003e-05,-2.48,0.8
1908,1.316e-05,-2.48,0.8
1909,1.3180000000000003e-05,-2.56,0.8
1910,1.3199999999999999e-05,-2.56,0.72
1911,1.3220000000000002e-05,-2.56,0.72
1912,1.3239999999999999e-05,-2.56,0.88
1913,1.3260000000000002e-05,-2.48,0.56
1914,1.3279999999999998e-05,-2.48,0.64
1915,1.3300000000000001e-05,-2.48,0.72
1916,1.3319999999999998e-05,-2.32,0.72
1917,1.3340000000000001e-05,-2.56,0.72
1918,1.3359999999999997e-05,-2.4,0.64
1919,1.338e-05,-2.56,0.64
1920,1.3399999999999997e-05,-2.4,0.72
1921,1.342e-05,-2.56,0.72
1922,1.3439999999999997e-05,-2.4,0.56
1923,1.346e-05,-2.56,0.64
1924,1.3479999999999996e-05,-2.4,0.64
1925,1.35e-05,-2.56,0.64
1926,1.3520000000000003e-05,-2.4,0.64
1927,1.3539999999999999e-05,-2.48,0.72
1928,1.3560000000000002e-05,-2.32,0.72
1929,1.3579999999999999e-05,-2.56,0.72
1930,1.3600000000000002e-05,-2.48,0.64
1931,1.3619999999999998e-05,-2.56,0.64
1932,1.3640000000000002e-05,-2.4,0.64
1933,1.3659999999999998e-05,-2.48,0.72
1934,1.3680000000000001e-05,-2.48,0.56
1935,1.3699999999999998e-05,-2.56,0.64
1936,1.372e-05,-2.32,0.64
1937,1.3739999999999997e-05,-2.56,0.64
1938,1.376e-05,-2.32,0.64
1939,1.3779999999999997e-05,-2.4,0.64
1940,1.38e-05,-2.4,0.64
1941,1.3819999999999996e-05,-2.48,0.56
1942,1.384e-05,-2.48,0.56
1943,1.3860000000000003e-05,-2.4,0.64
1944,1.388e-05,-2.32,0.56
1945,1.3900000000000002e-05,-2.48,0.64
1946,1.3919999999999999e-05,-2.4,0.48
1947,1.3940000000000002e-05,-2.48,0.64
1948,1.3959999999999998e-05,-2.4,0.48
1949,1.3980000000000002e-05,-2.4,0.64
1950,1.3999999999999998e-05,-2.4,0.56
1951,1.4020000000000001e-05,-2.4,0.64
1952,1.4039999999999998e-05,-2.48,0.56
1953,1.4060000000000001e-05,-2.48,0.56
1954,1.4079999999999997e-05,-2.4,0.64
1955,1.41e-05,-2.32,0.48
1956,1.4119999999999997e-05,-2.32,0.56
1957,1.414e-05,-2.32,0.56
1958,1.4159999999999997e-05,-2.32,0.48
1959,1.418e-05,-2.4,0.56
1960,1.4200000000000003e-05,-2.32,0.48
1961,1.422e-05,-2.32,0.56
1962,1.4240000000000003e-05,-2.32,0.4
1963,1.4259999999999999e-05,-2.4,0.48
1964,1.4280000000000002e-05,-2.32,0.4
1965,1.4299999999999999e-05,-2.4,0.4
1966,1.4320000000000002e-05,-2.4,0.48
1967,1.4339999999999998e-05,-2.4,0.48
1968,1.4360000000000001e-05,-2.32,0.48
1969,1.4379999999999998e-05,-2.4,0.48
1970,1.4400000000000001e-05,-2.24,0.4
1971,1.4419999999999997e-05,-2.32,0.4
1972,1.444e-05,-2.24,0.32
1973,1.4459999999999997e-05,-2.32,0.4
1974,1.448e-05,-2.24,0.4
1975,1.4499999999999997e-05,-2.24,0.48
1976,1.452e-05,-2.24,0.4
1977,1.4539999999999996e-05,-2.24,0.4
1978,1.456e-05,-2.16,0.32
1979,1.4580000000000003e-05,-2.32,0.4
1980,1.4599999999999999e-05,-2.16,0.4
1981,1.4620000000000002e-05,-2.16,0.32
1982,1.4639999999999999e-05,-2.24,0.4
1983,1.4660000000000002e-05,-2.24,0.4
