,time,VCH1,VCH2
1984,1.4679999999999998e-05,-2.24,0.32
1985,1.4700000000000002e-05,-2.16,0.32
1986,1.4719999999999998e-05,-2.16,0.4
1987,1.4740000000000001e-05,-2.24,0.48
1988,1.4759999999999998e-05,-2.0,0.4
1989,1.478e-05,-2.24,0.4
1990,1.4799999999999997e-05,-2.16,0.24
1991,1.482e-05,-2.08,0.4
1992,1.4839999999999997e-05,-2.08,0.4
1993,1.486e-05,-2.16,0.32
1994,1.4879999999999996e-05,-2.16,0.4
1995,1.49e-05,-2.08,0.4
1996,1.4920000000000003e-05,-2.08,0.24
1997,1.494e-05,-2.16,0.4
1998,1.4960000000000002e-05,-2.0,0.32
1999,1.4979999999999999e-05,-2.16,0.4
2000,1.5000000000000002e-05,-2.0,0.24
2001,1.5019999999999998e-05,-2.08,0.24
2002,1.5040000000000002e-05,-2.0,0.24
2003,1.5059999999999998e-05,-2.08,0.24
2004,1.5080000000000001e-05,-2.0,0.24
2005,1.5099999999999998e-05,-2.0,0.24
2006,1.5120000000000001e-05,-2.0,0.24
2007,1.5139999999999997e-05,-2.0,0.24
2008,1.516e-05,-2.0,0.24
2009,1.5179999999999997e-05,-1.92,0.24
2010,1.52e-05,-1.92,0.16
2011,1.5219999999999997e-05,-2.0,0.24
2012,1.524e-05,-1.92,0.24
2013,1.5260000000000003e-05,-1.92,0.24
2014,1.528e-05,-1.84,0.08
2015,1.5300000000000003e-05,-1.92,0.24
2016,1.532e-05,-2.0,0.16
2017,1.5340000000000002e-05,-1.84,0.16
2018,1.536e-05,-1.84,0.24
2019,1.5380000000000002e-05,-1.84,0.16
2020,1.5399999999999998e-05,-1.84,0.08
2021,1.542e-05,-1.76,0.16
2022,1.5439999999999998e-05,-1.76,0.08
2023,1.546e-05,-1.84,0.16
2024,1.5479999999999997e-05,-1.92,0.16
2025,1.55e-05,-1.92,0.16
2026,1.5519999999999997e-05,-1.84,0.08
2027,1.554e-05,-1.84,0.08
2028,1.5559999999999997e-05,-1.6,0.08
2029,1.558e-05,-1.76,0.08
2030,1.5599999999999996e-05,-1.76,0.16
2031,1.562e-05,-1.76,0.16
2032,1.5640000000000003e-05,-1.68,0.08
2033,1.566e-05,-1.76,0.0
2034,1.5680000000000002e-05,-1.76,0.08
2035,1.57e-05,-1.68,0.08
2036,1.5720000000000002e-05,-1.76,0.08
2037,1.574e-05,-1.68,0.08
2038,1.576e-05,-1.52,-0.08
2039,1.5779999999999998e-05,-1.68,0.08
2040,1.58e-05,-1.52,0.0
2041,1.5819999999999998e-05,-1.6,0.0
2042,1.584e-05,-1.52,0.08
2043,1.5859999999999997e-05,-1.6,0.08
2044,1.588e-05,-1.52,-0.08
2045,1.5899999999999997e-05,-1.6,0.08
2046,1.592e-05,-1.6,-0.08
2047,1.5939999999999996e-05,-1.6,0.0
2048,1.596e-05,-1.6,0.0
2049,1.5980000000000003e-05,-1.52,0.16
2050,1.6e-05,-1.44,-0.08
2051,1.6020000000000002e-05,-1.52,-0.08
2052,1.604e-05,-1.44,-0.08
2053,1.6060000000000002e-05,-1.44,-0.08
2054,1.608e-05,-1.44,0.0
2055,1.6100000000000002e-05,-1.44,0.0
2056,1.6119999999999998e-05,-1.36,-0.16
2057,1.614e-05,-1.36,-0.08
2058,1.6159999999999998e-05,-1.36,-0.16
2059,1.618e-05,-1.44,-0.08
2060,1.6199999999999997e-05,-1.36,-0.08
2061,1.622e-05,-1.36,-0.08
2062,1.6239999999999997e-05,-1.36,-0.24
2063,1.626e-05,-1.36,-0.08
2064,1.6279999999999997e-05,-1.28,-0.08
2065,1.63e-05,-1.36,0.0
2066,1.6320000000000003e-05,-1.2,-0.08
2067,1.634e-05,-1.28,-0.08
2068,1.6360000000000003e-05,-1.28,-0.24
2069,1.638e-05,-1.28,-0.08
2070,1.6400000000000002e-05,-1.12,-0.16
2071,1.642e-05,-1.2,-0.08
2072,1.6440000000000002e-05,-1.28,-0.16
2073,1.6459999999999998e-05,-1.12,-0.16
2074,1.648e-05,-1.12,-0.32
2075,1.6499999999999998e-05,-1.28,-0.24
2076,1.652e-05,-1.04,-0.16
2077,1.6539999999999997e-05,-1.12,-0.24
2078,1.656e-05,-1.2,-0.32
2079,1.6579999999999997e-05,-1.12,-0.24
2080,1.66e-05,-0.96,-0.32
2081,1.6619999999999997e-05,-0.96,-0.16
2082,1.664e-05,-1.04,-0.16
2083,1.6659999999999996e-05,-1.04,-0.24
2084,1.668e-05,-1.04,-0.32
2085,1.6700000000000003e-05,-1.04,-0.32
2086,1.672e-05,-0.96,-0.32
2087,1.6740000000000002e-05,-0.96,-0.32
2088,1.676e-05,-0.88,-0.16
2089,1.6780000000000002e-05,-0.96,-0.32
2090,1.68e-05,-0.88,-0.32
2091,1.682e-05,-0.96,-0.24
2092,1.6839999999999998e-05,-0.8,-0.4
2093,1.686e-05,-1.04,-0.24
2094,1.6879999999999998e-05,-0.8,-0.24
2095,1.69e-05,-0.72,-0.32
2096,1.6919999999999997e-05,-0.88,-0.32
2097,1.694e-05,-0.88,-0.24
2098,1.6959999999999997e-05,-0.72,-0.4
2099,1.698e-05,-0.8,-0.32
2100,1.6999999999999996e-05,-0.72,-0.32
2101,1.702e-05,-0.8,-0.4
2102,1.7040000000000003e-05,-0.88,-0.4
2103,1.706e-05,-0.72,-0.32
2104,1.7080000000000002e-05,-0.64,-0.48
2105,1.71e-05,-0.8,-0.4
2106,1.7120000000000002e-05,-0.64,-0.32
2107,1.714e-05,-0.72,-0.32
2108,1.7160000000000002e-05,-0.8,-0.4
2109,1.7179999999999998e-05,-0.64,-0.4
2110,1.72e-05,-0.56,-0.48
2111,1.7219999999999998e-05,-0.48,-0.4
2112,1.724e-05,-0.56,-0.4
2113,1.7259999999999997e-05,-0.64,-0.4
2114,1.728e-05,-0.56,-0.48
2115,1.7299999999999997e-05,-0.56,-0.48
2116,1.732e-05,-0.48,-0.48
2117,1.7339999999999997e-05,-0.48,-0.32
2118,1.736e-05,-0.4,-0.4
2119,1.7380000000000003e-05,-0.56,-0.48
2120,1.74e-05,-0.4,-0.56
2121,1.7420000000000003e-05,-0.48,-0.48
2122,1.744e-05,-0.32,-0.56
2123,1.7460000000000002e-05,-0.48,-0.48
2124,1.748e-05,-0.4,-0.48
2125,1.7500000000000002e-05,-0.48,-0.48
2126,1.7519999999999998e-05,-0.32,-0.56
2127,1.754e-05,-0.4,-0.56
2128,1.7559999999999998e-05,-0.24,-0.56
2129,1.758e-05,-0.32,-0.48
2130,1.7599999999999998e-05,-0.32,-0.56
2131,1.762e-05,-0.32,-0.56
2132,1.7639999999999997e-05,-0.32,-0.56
2133,1.766e-05,-0.32,-0.56
2134,1.7679999999999997e-05,-0.16,-0.64
2135,1.77e-05,-0.16,-0.56
2136,1.7719999999999996e-05,-0.16,-0.48
2137,1.774e-05,-0.24,-0.64
2138,1.7760000000000003e-05,-0.24,-0.56
2139,1.778e-05,-0.24,-0.64
2140,1.7800000000000002e-05,-0.08,-0.64
2141,1.782e-05,-0.08,-0.56
2142,1.7840000000000002e-05,0.0,-0.56
2143,1.786e-05,-0.08,-0.64
2144,1.788e-05,-0.16,-0.64
2145,1.7899999999999998e-05,-0.16,-0.56
2146,1.792e-05,0.08,-0.64
2147,1.7939999999999998e-05,0.08,-0.56
2148,1.796e-05,0.08,-0.56
2149,1.7979999999999997e-05,-0.08,-0.56
2150,1.8e-05,0.0,-0.72
2151,1.8019999999999997e-05,0.0,-0.64
2152,1.804e-05,0.16,-0.64
2153,1.8059999999999996e-05,0.08,-0.72
2154,1.808e-05,0.16,-0.56
2155,1.8100000000000003e-05,0.16,-0.72
2156,1.812e-05,0.16,-0.72
2157,1.8140000000000003e-05,0.08,-0.72
2158,1.816e-05,0.24,-0.8
2159,1.8180000000000002e-05,0.24,-0.72
2160,1.82e-05,0.24,-0.64
2161,1.8220000000000002e-05,0.16,-0.8
2162,1.8239999999999998e-05,0.24,-0.72
2163,1.826e-05,0.24,-0.8
2164,1.8279999999999998e-05,0.32,-0.64
2165,1.83e-05,0.24,-0.64
2166,1.8319999999999997e-05,0.32,-0.72
2167,1.834e-05,0.24,-0.8
2168,1.8359999999999997e-05,0.32,-0.88
2169,1.838e-05,0.32,-0.8
2170,1.8399999999999997e-05,0.32,-0.8
2171,1.842e-05,0.4,-0.8
2172,1.8440000000000003e-05,0.48,-0.72
2173,1.846e-05,0.48,-0.72
2174,1.8480000000000003e-05,0.48,-0.8
2175,1.85e-05,0.48,-0.72
2176,1.8520000000000002e-05,0.48,-0.8
2177,1.854e-05,0.48,-0.8
2178,1.8560000000000002e-05,0.48,-0.8
2179,1.8579999999999998e-05,0.48,-0.8
2180,1.86e-05,0.56,-0.88
2181,1.8619999999999998e-05,0.48,-0.8
2182,1.864e-05,0.64,-0.8
2183,1.8659999999999998e-05,0.64,-0.88
2184,1.868e-05,0.64,-0.72
2185,1.8699999999999997e-05,0.48,-0.8
2186,1.872e-05,0.72,-0.8
2187,1.8739999999999997e-05,0.56,-0.8
2188,1.876e-05,0.72,-0.88
2189,1.8779999999999996e-05,0.64,-0.8
2190,1.88e-05,0.64,-0.8
2191,1.8820000000000003e-05,0.64,-0.88
2192,1.884e-05,0.64,-0.88
2193,1.8860000000000002e-05,0.72,-0.8
2194,1.888e-05,0.8,-0.88
2195,1.8900000000000002e-05,0.72,-0.88
2196,1.892e-05,0.8,-0.96
2197,1.894e-05,0.72,-0.88
2198,1.8959999999999998e-05,0.88,-0.96
2199,1.898e-05,0.8,-0.8
2200,1.8999999999999998e-05,0.96,-0.96
2201,1.902e-05,0.88,-0.88
2202,1.9039999999999997e-05,0.88,-0.88
2203,1.906e-05,0.8,-0.96
2204,1.9079999999999997e-05,0.8,-0.88
2205,1.91e-05,0.88,-0.88
2206,1.9119999999999997e-05,0.96,-0.96
2207,1.914e-05,0.96,-0.88
2208,1.9160000000000003e-05,1.04,-0.88
2209,1.918e-05,0.96,-0.96
2210,1.9200000000000003e-05,0.96,-1.04
2211,1.922e-05,0.88,-0.96
2212,1.9240000000000002e-05,1.04,-1.04
2213,1.926e-05,1.12,-0.96
2214,1.9280000000000002e-05,1.04,-0.88
2215,1.9299999999999998e-05,1.04,-0.96
2216,1.932e-05,1.12,-0.96
2217,1.9339999999999998e-05,1.2,-0.96
2218,1.936e-05,1.2,-1.04
2219,1.9379999999999997e-05,1.12,-0.96
2220,1.94e-05,1.12,-0.96
2221,1.9419999999999997e-05,1.2,-0.96
2222,1.944e-05,1.2,-0.96
2223,1.9459999999999997e-05,1.04,-0.96
2224,1.948e-05,1.2,-0.96
2225,1.9500000000000003e-05,1.2,-1.04
2226,1.952e-05,1.28,-0.96
2227,1.9540000000000003e-05,1.36,-1.04
2228,1.956e-05,1.2,-0.96
2229,1.9580000000000002e-05,1.28,-0.96
2230,1.96e-05,1.28,-0.96
2231,1.9620000000000002e-05,1.28,-0.96
2232,1.964e-05,1.28,-0.96
2233,1.966e-05,1.2,-1.04
2234,1.9679999999999998e-05,1.36,-1.04
2235,1.97e-05,1.36,-0.96
2236,1.9719999999999998e-05,1.44,-1.04
2237,1.974e-05,1.36,-0.96
2238,1.9759999999999997e-05,1.36,-1.04
2239,1.978e-05,1.36,-0.96
2240,1.9799999999999997e-05,1.52,-0.88
2241,1.982e-05,1.52,-0.96
2242,1.9839999999999996e-05,1.52,-1.04
2243,1.986e-05,1.44,-0.88
2244,1.9880000000000003e-05,1.44,-1.04
2245,1.99e-05,1.44,-1.12
2246,1.9920000000000002e-05,1.44,-0.96
2247,1.994e-05,1.6,-0.88
2248,1.9960000000000002e-05,1.52,-1.2
2249,1.998e-05,1.44,-1.04
2250,2e-05,1.52,-0.96
2251,2.0019999999999998e-05,1.52,-0.96
2252,2.004e-05,1.6,-1.04
2253,2.0059999999999998e-05,1.6,-0.88
2254,2.008e-05,1.68,-1.04
2255,2.0099999999999997e-05,1.52,-1.04
2256,2.012e-05,1.68,-0.96
2257,2.0139999999999997e-05,1.6,-1.04
2258,2.016e-05,1.6,-1.12
2259,2.0179999999999997e-05,1.6,-0.96
2260,2.02e-05,1.68,-1.04
2261,2.0220000000000003e-05,1.6,-1.04
2262,2.024e-05,1.68,-0.96
2263,2.0260000000000003e-05,1.68,-0.96
2264,2.028e-05,1.92,-1.04
2265,2.0300000000000002e-05,1.68,-0.96
2266,2.032e-05,1.76,-1.04
2267,2.0340000000000002e-05,1.76,-1.12
2268,2.0359999999999998e-05,1.84,-1.04
2269,2.038e-05,1.76,-1.12
2270,2.0399999999999998e-05,1.76,-1.12
2271,2.042e-05,1.84,-1.12
2272,2.0439999999999997e-05,1.76,-1.28
2273,2.046e-05,1.68,-1.12
2274,2.0479999999999997e-05,1.84,-1.04
2275,2.05e-05,1.84,-1.12
2276,2.0519999999999997e-05,1.84,-1.12
2277,2.054e-05,1.84,-1.04
2278,2.0560000000000003e-05,1.92,-1.2
2279,2.058e-05,1.92,-1.2
2280,2.0600000000000003e-05,1.92,-1.12
2281,2.062e-05,1.92,-1.12
2282,2.0640000000000002e-05,1.92,-1.04
2283,2.066e-05,1.92,-1.12
2284,2.0680000000000002e-05,1.92,-1.2
2285,2.07e-05,1.92,-1.12
2286,2.072e-05,1.92,-1.04
2287,2.0739999999999998e-05,2.08,-1.12
2288,2.076e-05,2.16,-1.04
2289,2.0779999999999998e-05,1.84,-0.96
2290,2.08e-05,2.08,-1.2
2291,2.0819999999999997e-05,1.92,-1.12
2292,2.084e-05,2.0,-1.12
2293,2.0859999999999997e-05,2.0,-1.12
2294,2.088e-05,2.0,-1.04
2295,2.0899999999999996e-05,2.0,-1.12
2296,2.092e-05,2.08,-1.04
2297,2.0940000000000003e-05,2.08,-1.04
2298,2.096e-05,2.08,-1.12
2299,2.0980000000000002e-05,2.24,-1.12
2300,2.1e-05,2.08,-1.12
2301,2.1020000000000002e-05,2.0,-1.04
2302,2.104e-05,2.16,-1.2
2303,2.106e-05,2.08,-1.12
2304,2.1079999999999998e-05,2.16,-1.04
2305,2.11e-05,2.08,-1.12
2306,2.1119999999999998e-05,2.08,-1.04
2307,2.114e-05,2.08,-1.04
2308,2.1159999999999997e-05,2.24,-1.2
2309,2.118e-05,2.16,-1.12
2310,2.1199999999999997e-05,2.16,-0.96
2311,2.122e-05,2.08,-1.12
2312,2.1239999999999997e-05,2.24,-1.12
2313,2.126e-05,2.08,-1.04
2314,2.1280000000000003e-05,2.24,-1.2
2315,2.13e-05,2.16,-1.12
2316,2.1320000000000003e-05,2.24,-1.12
2317,2.134e-05,2.16,-1.12
2318,2.1360000000000002e-05,2.24,-1.04
2319,2.138e-05,2.24,-0.96
2320,2.1400000000000002e-05,2.24,-1.04
2321,2.1419999999999998e-05,2.16,-1.04
2322,2.144e-05,2.24,-1.12
2323,2.1459999999999998e-05,2.24,-1.2
2324,2.148e-05,2.32,-1.04
2325,2.1499999999999997e-05,2.16,-1.04
2326,2.152e-05,2.4,-1.04
2327,2.1539999999999997e-05,2.16,-1.12
2328,2.156e-05,2.32,-1.04
2329,2.1579999999999997e-05,2.24,-1.04
2330,2.16e-05,2.32,-1.04
2331,2.1620000000000003e-05,2.32,-1.04
2332,2.164e-05,2.32,-1.04
2333,2.1660000000000003e-05,2.16,-1.04
2334,2.168e-05,2.32,-0.96
2335,2.1700000000000002e-05,2.32,-1.12
2336,2.172e-05,2.32,-1.04
2337,2.1740000000000002e-05,2.32,-0.96
2338,2.176e-05,2.32,-1.2
2339,2.178e-05,2.24,-1.12
2340,2.1799999999999998e-05,2.32,-0.88
2341,2.182e-05,2.4,-1.12
2342,2.1839999999999998e-05,2.4,-1.04
2343,2.186e-05,2.32,-0.96
2344,2.1879999999999997e-05,2.4,-1.2
2345,2.19e-05,2.4,-1.04
2346,2.1919999999999997e-05,2.4,-0.96
2347,2.194e-05,2.32,-1.04
2348,2.1959999999999996e-05,2.4,-1.04
2349,2.198e-05,2.32,-1.04
2350,2.2000000000000003e-05,2.4,-1.04
2351,2.202e-05,2.32,-1.04
2352,2.2040000000000002e-05,2.4,-0.96
2353,2.206e-05,2.4,-1.12
2354,2.2080000000000002e-05,2.4,-1.04
2355,2.21e-05,2.32,-1.04
2356,2.212e-05,2.4,-1.2
2357,2.2139999999999998e-05,2.4,-1.04
2358,2.216e-05,2.48,-0.96
2359,2.2179999999999998e-05,2.4,-0.96
2360,2.22e-05,2.48,-1.04
2361,2.2219999999999997e-05,2.4,-0.96
2362,2.224e-05,2.48,-0.96
2363,2.2259999999999997e-05,2.4,-1.04
2364,2.228e-05,2.4,-0.88
2365,2.2299999999999997e-05,2.48,-1.12
2366,2.232e-05,2.56,-1.04
2367,2.2340000000000003e-05,2.4,-0.96
2368,2.236e-05,2.4,-1.04
2369,2.2380000000000003e-05,2.48,-0.96
2370,2.24e-05,2.4,-0.88
2371,2.2420000000000002e-05,2.48,-0.96
2372,2.244e-05,2.48,-0.96
2373,2.2460000000000002e-05,2.4,-0.88
2374,2.2479999999999998e-05,2.4,-1.04
2375,2.25e-05,2.4,-0.96
2376,2.2519999999999998e-05,2.56,-0.88
2377,2.254e-05,2.48,-0.96
2378,2.2559999999999997e-05,2.48,-0.96
2379,2.258e-05,2.32,-0.96
2380,2.2599999999999997e-05,2.4,-1.04
2381,2.262e-05,2.48,-1.04
2382,2.2639999999999997e-05,2.48,-0.88
2383,2.266e-05,2.48,-0.96
2384,2.2680000000000003e-05,2.56,-0.96
2385,2.27e-05,2.32,-0.96
2386,2.2720000000000003e-05,2.4,-0.96
2387,2.274e-05,2.32,-0.96
2388,2.2760000000000002e-05,2.48,-0.88
2389,2.278e-05,2.48,-0.96
2390,2.2800000000000002e-05,2.4,-0.96
2391,2.282e-05,2.32,-0.8
2392,2.284e-05,2.4,-0.96
2393,2.2859999999999998e-05,2.32,-0.88
2394,2.288e-05,2.48,-0.8
2395,2.2899999999999998e-05,2.48,-0.88
2396,2.292e-05,2.56,-0.96
2397,2.2939999999999997e-05,2.4,-0.8
2398,2.296e-05,2.56,-0.96
2399,2.2979999999999997e-05,2.4,-0.8
2400,2.3e-05,2.48,-0.88
2401,2.3019999999999996e-05,2.48,-0.96
2402,2.304e-05,2.4,-0.88
2403,2.3060000000000003e-05,2.32,-0.8
2404,2.308e-05,2.48,-0.88
2405,2.3100000000000002e-05,2.32,-0.88
2406,2.312e-05,2.4,-0.8
2407,2.3140000000000002e-05,2.4,-0.88
2408,2.316e-05,2.4,-0.96
2409,2.318e-05,2.32,-0.8
2410,2.3199999999999998e-05,2.48,-0.88
2411,2.322e-05,2.4,-0.88
2412,2.3239999999999998e-05,2.4,-0.8
2413,2.326e-05,2.4,-0.88
2414,2.3279999999999997e-05,2.48,-0.72
2415,2.33e-05,2.48,-0.8
2416,2.3319999999999997e-05,2.48,-0.88
2417,2.334e-05,2.4,-0.8
2418,2.3359999999999997e-05,2.4,-0.88
2419,2.338e-05,2.4,-0.8
2420,2.3400000000000003e-05,2.4,-0.72
2421,2.342e-05,2.32,-0.8
2422,2.3440000000000003e-05,2.32,-0.88
2423,2.346e-05,2.32,-0.88
2424,2.3480000000000002e-05,2.48,-0.8
2425,2.35e-05,2.4,-0.8
2426,2.3520000000000002e-05,2.32,-0.72
2427,2.3539999999999998e-05,2.32,-0.8
2428,2.356e-05,2.32,-0.8
2429,2.3579999999999998e-05,2.32,-0.8
2430,2.36e-05,2.4,-0.72
2431,2.3619999999999997e-05,2.16,-0.72
2432,2.364e-05,2.4,-0.72
2433,2.3659999999999997e-05,2.32,-0.8
2434,2.368e-05,2.24,-0.8
2435,2.3699999999999997e-05,2.32,-0.64
2436,2.372e-05,2.32,-0.56
2437,2.3740000000000003e-05,2.24,-0.72
2438,2.376e-05,2.4,-0.72
2439,2.3780000000000003e-05,2.32,-0.64
2440,2.38e-05,2.32,-0.64
2441,2.3820000000000002e-05,2.24,-0.64
2442,2.384e-05,2.24,-0.64
2443,2.3860000000000002e-05,2.24,-0.72
2444,2.388e-05,2.32,-0.64
2445,2.39e-05,2.24,-0.64
2446,2.3919999999999998e-05,2.24,-0.56
2447,2.394e-05,2.16,-0.72
2448,2.3959999999999998e-05,2.24,-0.56
2449,2.398e-05,2.24,-0.64
2450,2.3999999999999997e-05,2.16,-0.72
2451,2.402e-05,2.16,-0.64
2452,2.4039999999999997e-05,2.24,-0.64
2453,2.406e-05,2.16,-0.56
2454,2.4079999999999996e-05,2.16,-0.56
2455,2.41e-05,2.24,-0.64
2456,2.4120000000000003e-05,2.16,-0.56
2457,2.414e-05,2.16,-0.64
2458,2.4160000000000002e-05,2.16,-0.56
2459,2.418e-05,2.16,-0.56
2460,2.4200000000000002e-05,2.16,-0.48
2461,2.422e-05,2.08,-0.48
2462,2.4240000000000002e-05,2.24,-0.64
2463,2.4259999999999998e-05,2.08,-0.56
2464,2.428e-05,2.08,-0.64
2465,2.4299999999999998e-05,2.08,-0.56
2466,2.432e-05,2.08,-0.48
2467,2.4339999999999997e-05,2.08,-0.56
2468,2.436e-05,2.0,-0.56
2469,2.4379999999999997e-05,1.92,-0.56
2470,2.44e-05,2.0,-0.64
2471,2.4419999999999997e-05,1.92,-0.56
2472,2.444e-05,2.0,-0.4
2473,2.4460000000000003e-05,2.0,-0.48
2474,2.448e-05,2.08,-0.48
2475,2.4500000000000003e-05,1.92,-0.56
2476,2.452e-05,2.0,-0.48
2477,2.4540000000000002e-05,1.92,-0.56
2478,2.456e-05,1.92,-0.4
2479,2.4580000000000002e-05,1.92,-0.4
2480,2.4599999999999998e-05,2.0,-0.48
2481,2.462e-05,1.84,-0.56
2482,2.4639999999999998e-05,1.92,-0.48
2483,2.466e-05,1.92,-0.48
2484,2.4679999999999997e-05,1.84,-0.48
2485,2.47e-05,1.84,-0.4
2486,2.4719999999999997e-05,1.92,-0.48
2487,2.474e-05,1.84,-0.4
2488,2.4759999999999997e-05,1.84,-0.4
2489,2.478e-05,1.76,-0.4
2490,2.4800000000000003e-05,1.92,-0.32
2491,2.482e-05,1.84,-0.4
2492,2.4840000000000003e-05,1.84,-0.32
2493,2.486e-05,1.84,-0.4
2494,2.4880000000000002e-05,1.92,-0.4
2495,2.49e-05,1.76,-0.4
2496,2.4920000000000002e-05,1.84,-0.32
2497,2.494e-05,1.84,-0.4
2498,2.496e-05,1.76,-0.4
2499,2.4979999999999998e-05,1.68,-0.32
